date,open,high,low,close
2021-04-20,15480,15510,15295,15465
2021-04-21,15430,15470,15250,15395
2021-04-22,15360,15620,15320,15585
2021-04-23,15550,15975,15510,15865
2021-04-26,15865,15990,15655,15665
2021-04-27,15710,15895,15670,15885
2021-04-28,15855,16050,15785,15915
2021-04-29,15805,15955,15785,15850
2021-04-30,15815,15845,15530,15600
2021-05-06,15700,15930,15670,15855
2021-05-07,15855,16170,15840,16020
2021-05-10,15980,16115,15905,16100
2021-05-11,16085,16090,15800,15895
2021-05-12,15945,16355,15905,16310
2021-05-13,16190,16230,15760,15840
2021-05-14,15820,15895,15510,15610
2021-05-17,15650,15820,15560,15670
2021-05-18,15670,15815,15600,15800
2021-05-19,15780,15840,15630,15640
2021-05-20,15560,15810,15410,15805
2021-05-21,15745,16120,15620,16065
2021-05-24,16060,16115,15685,15705
2021-05-25,15700,15785,15645,15740
2021-05-26,15700,15735,15450,15545
2021-05-27,15590,15590,15300,15310
2021-05-28,15365,15515,15340,15420
2021-05-31,15420,15500,15325,15475
2021-06-01,15475,15575,15380,15570
2021-06-02,15685,15750,15580,15650
2021-06-03,15650,15930,15595,15885
2021-06-04,15840,15900,15705,15875
2021-06-07,15945,15965,15770,15820
2021-06-08,15840,15895,15725,15890
2021-06-09,15890,16115,15865,16025
2021-06-10,16030,16065,15865,15980
2021-06-11,15990,16160,15935,16035
2021-06-15,15885,15900,15600,15730
2021-06-16,15750,15800,15650,15660
2021-06-17,15675,15755,15585,15640
2021-06-18,15590,15610,15455,15485
2021-06-21,15500,15595,15430,15430
2021-06-22,15430,15595,15400,15570
2021-06-23,15580,15840,15550,15835
2021-06-24,15845,15930,15815,15920
2021-06-25,15900,16055,15860,16015
2021-06-28,16015,16065,15890,16025
2021-06-29,16050,16100,15900,16030
2021-06-30,16030,16090,15935,16060
2021-07-01,16010,16025,15785,15885
2021-07-02,15980,16290,15975,16285
2021-07-05,16260,16495,16175,16400
2021-07-06,16475,16655,16425,16610
2021-07-07,16650,16670,16180,16475
2021-07-08,16455,16505,16265,16395
2021-07-09,16310,16380,16220,16355
2021-07-12,16420,16575,16370,16410
2021-07-13,16395,16640,16370,16625
2021-07-14,16560,16860,16525,16745
2021-07-15,16810,16975,16750,16835
2021-07-16,16835,16910,16625,16840
2021-07-19,16880,16940,16650,16705
2021-07-20,16560,16720,16380,16685
2021-07-21,16695,16815,16625,16680
2021-07-22,16685,17175,16665,17025
2021-07-23,17075,17270,16980,17180
2021-07-26,17160,17215,16915,17005
2021-07-27,17000,17835,16980,17475
2021-07-28,17475,17625,17475,17590
2021-07-29,17590,17665,17365,17600
2021-07-30,17605,17615,17215,17335
2021-08-02,17320,17395,17030,17305
2021-08-03,17320,17360,17050,17055
2021-08-04,17040,17310,17010,17245
2021-08-05,17220,17270,17100,17115
2021-08-06,17130,17460,17065,17410
2021-08-09,17720,17855,17655,17725
2021-08-10,17680,17940,17620,17870
2021-08-11,17970,17975,17730,17840
2021-08-12,17860,17905,17690,17730
2021-08-13,17760,17990,17675,17875
2021-08-16,17895,18185,17870,18145
2021-08-17,18095,18445,18045,18300
2021-08-18,18345,18505,18230,18290
2021-08-19,18345,18420,18015,18265
2021-08-20,18050,18100,17530,17595
2021-08-23,17600,17950,17590,17860
2021-08-24,17900,17905,17365,17385
2021-08-25,17405,17645,17405,17555
2021-08-26,17600,17750,17425,17565
2021-08-27,17560,17690,17430,17570
2021-08-30,17610,17735,17400,17440
2021-08-31,17495,17595,17200,17270
2021-09-01,17285,17350,17105,17270
2021-09-02,17300,17515,17155,17455
2021-09-03,17480,17930,17460,17920
2021-09-06,17875,17945,17740,17810
2021-09-07,17845,17915,17665,17910
2021-09-08,17875,18115,17785,18085
2021-09-09,18100,18185,17965,17975
2021-09-10,17950,18015,17465,17540
2021-09-13,17640,17690,17375,17420
2021-09-14,17460,17480,17320,17405
2021-09-15,17405,17535,17255,17465
2021-09-16,17460,17675,17375,17620
2021-09-17,17560,17625,17270,17360
2021-09-22,17150,17335,17030,17155
2021-09-23,17230,17285,17060,17125
2021-09-24,17200,17530,17185,17515
2021-09-27,17525,18675,17515,18510
2021-09-28,18480,18850,18325,18745
2021-09-29,18815,19500,18695,19230
2021-09-30,19460,20035,19200,20005
2021-10-08,21255,21255,21255,21255
2021-10-11,22200,22200,21015,21545
2021-10-12,21210,21820,20740,21735
2021-10-13,21650,21775,20325,20945
2021-10-14,21000,21500,20835,21285
2021-10-15,21270,22855,21260,22855
2021-10-18,22810,22960,21130,21905
2021-10-19,21820,21880,21465,21700
2021-10-20,21540,21635,21110,21440
2021-10-21,21500,21880,21055,21115
2021-10-22,21200,21390,20755,21210
2021-10-25,21200,21540,20915,21495
2021-10-26,21440,21440,21005,21190
2021-10-27,21230,21455,20965,21125
2021-10-28,21125,21680,20835,21435
2021-10-29,21670,21890,21310,21345
2021-11-01,21525,21770,21395,21620
2021-11-02,21730,21990,21470,21640
2021-11-03,21670,21740,21230,21565
2021-11-04,21580,21620,21325,21355
2021-11-05,21435,21580,21250,21445
2021-11-08,21400,21720,20965,21680
2021-11-09,21710,21710,21380,21480
2021-11-10,21515,21685,21390,21600
2021-11-11,21615,21830,21460,21510
2021-11-12,21500,21535,21270,21370
2021-11-15,21320,21660,21290,21615
2021-11-16,21580,21850,21540,21780
2021-11-17,21780,21945,21715,21830
2021-11-18,21850,21980,21800,21840
2021-11-19,21800,21800,21580,21745
2021-11-22,21645,21845,21620,21685
2021-11-23,21670,21730,21435,21485
2021-11-24,21485,21780,21455,21770
2021-11-25,21770,21770,21450,21530
2021-11-26,21505,21565,21400,21400
2021-11-29,21300,21380,20920,21110
2021-11-30,21210,21220,20035,20055
2021-12-01,20060,20870,19685,20695
2021-12-02,20610,20745,20300,20705
2021-12-03,19235,19540,18935,19425
