date,open,high,low,close
2023-01-12,68020,69040,68020,68660
2023-01-13,68680,69390,68430,68630
2023-01-16,68530,68950,68070,68640
2023-01-17,68740,68840,68320,68400
2023-01-18,68900,70450,68780,70300
2023-01-19,70910,71500,69280,69680
2023-01-20,69550,70650,69430,70420
2023-01-30,70290,70300,69180,69330
2023-01-31,69470,69790,69170,69240
2023-02-01,69030,70000,68930,69700
2023-02-02,69490,69540,68700,69060
2023-02-03,68930,69440,68350,68890
2023-02-06,68870,68980,68140,68340
2023-02-07,68250,68360,67570,68260
2023-02-08,67920,68750,67660,68640
2023-02-09,68920,68980,68000,68640
2023-02-10,68640,68940,68160,68420
2023-02-13,68490,68560,67800,68150
2023-02-14,68380,68780,68130,68680
2023-02-15,68630,69260,68370,68640
2023-02-16,68290,68660,67820,68510
2023-02-17,68810,69380,68560,68880
2023-02-20,68800,69400,68580,69400
2023-02-21,69770,70130,69640,70100
2023-02-22,70150,70670,70050,70090
2023-02-23,70240,70480,69920,70010
2023-02-24,70210,70280,69060,69610
2023-02-27,69120,69350,68290,68300
2023-02-28,68460,69080,68460,69050
2023-03-01,69260,70170,69110,70080
2023-03-02,70160,70260,69730,69780
2023-03-03,69100,69910,69000,69820
2023-03-06,69820,69900,69300,69310
2023-03-07,69110,69800,69050,69590
2023-03-08,69250,69320,68680,68880
2023-03-09,69160,69700,68910,69290
2023-03-10,69380,69700,68800,68810
2023-03-13,68860,69410,68540,69270
2023-03-14,67780,68960,67500,68550
2023-03-15,68970,69100,68550,68660
2023-03-16,67130,67650,66360,66420
2023-03-17,66620,67440,66160,67220
2023-03-20,67220,67750,66750,66840
2023-03-21,67390,67650,67170,67530
2023-03-22,68280,68390,67740,68080
2023-03-23,68530,68750,68250,68350
2023-03-24,68420,69820,68330,69760
2023-03-27,69120,69380,68830,69250
2023-03-28,69150,69730,69050,69320
2023-03-29,69180,69680,69150,69280
2023-03-30,69900,69990,69410,69660
2023-03-31,69670,69790,69130,69200
2023-04-03,69100,69800,69040,69150
2023-04-04,69480,69600,68890,69080
2023-04-06,68500,68760,68430,68520
2023-04-07,68400,69090,68120,69040
2023-04-10,68810,69050,68620,68740
2023-04-11,68280,69040,68260,68880
2023-04-12,68880,69310,68740,68860
2023-04-13,68950,69470,68830,69170
2023-04-14,69870,70330,69790,70050
2023-04-17,70360,70630,69600,70170
2023-04-18,69850,69940,69420,69780
2023-04-19,69670,69940,69350,69470
2023-04-20,69290,69670,69270,69350
2023-04-21,69210,69350,68640,68660
2023-04-24,68720,68860,68350,68370
2023-04-25,68200,68620,67940,68080
2023-04-26,66850,67500,66660,67430
2023-04-27,67050,67270,66210,66560
2023-04-28,66400,67540,66120,67410
2023-05-04,66850,67320,66690,66920
2023-05-05,66810,67090,66220,66810
2023-05-08,66590,67500,66470,67470
2023-05-09,67570,67760,67040,67070
2023-05-10,67190,67510,67050,67240
2023-05-11,67000,67070,65240,65310
2023-05-12,64860,64890,63910,64610
2023-05-15,64880,65250,64390,64980
2023-05-16,65280,65360,64210,64360
2023-05-17,63990,64660,63990,64550
2023-05-18,65020,65970,65020,65760
2023-05-19,65360,65720,65030,65690
2023-05-22,65850,65980,64520,64860
2023-05-23,64950,65210,64160,64220
2023-05-24,64150,64480,63570,63850
2023-05-25,63720,63820,62690,63460
2023-05-26,63770,64630,63390,64630
2023-05-29,64730,65350,64520,65210
2023-05-30,65200,65380,64440,64800
2023-05-31,65100,65130,64550,64920
2023-06-01,64710,65830,64600,65720
2023-06-02,65520,66440,65470,66250
2023-06-05,66620,66670,65620,65770
2023-06-06,66270,66870,66080,66450
2023-06-07,66550,66990,66430,66540
2023-06-08,66840,67180,66420,66660
2023-06-09,66650,67110,66630,67080
2023-06-12,67410,67600,66750,66830
2023-06-13,66830,67460,66620,67340
2023-06-14,67870,68040,67600,67730
2023-06-15,68080,68200,67750,67850
2023-06-16,68250,68740,68140,68630
2023-06-19,68630,68800,68270,68450
2023-06-20,68660,68780,68350,68570
2023-06-21,68880,69370,68680,68930
2023-06-26,68430,68770,68230,68490
2023-06-27,68480,68670,68080,68460
2023-06-28,67820,67970,67600,67680
2023-06-29,67310,67460,67160,67230
2023-06-30,66800,67540,66720,67300
2023-07-03,67450,68470,67440,68260
2023-07-04,68290,68420,67960,68110
2023-07-05,67920,68070,67750,67760
2023-07-06,67650,68170,67620,67800
2023-07-07,67770,67970,67530,67610
2023-07-10,67790,68150,67660,67750
2023-07-11,67710,68340,67680,68130
2023-07-12,67780,67910,67520,67750
2023-07-13,68040,68710,68020,68610
2023-07-14,68970,69740,68880,69290
2023-07-17,69480,69540,68710,68740
2023-07-18,68270,68690,68130,68510
2023-07-19,68270,68790,68260,68760
2023-07-20,68450,68730,68340,68500
2023-07-21,68960,68970,68370,68720
2023-07-24,68410,68530,68250,68290
2023-07-25,68290,69100,68240,69040
2023-07-26,69260,69380,68940,69120
2023-07-27,68930,69470,68810,69000
2023-07-28,68880,69110,68700,69100
2023-07-31,69200,69790,69190,69530
2023-08-01,70200,70940,70050,70600
2023-08-02,70160,70260,69380,69420
2023-08-03,69100,69220,68770,68860
2023-08-04,68800,69660,68800,69350
2023-08-07,69020,69180,68800,69030
2023-08-08,69120,69230,68700,68730
2023-08-09,67800,68690,67740,68600
2023-08-10,68410,68730,68320,68590
2023-08-11,68750,68850,68180,68200
2023-08-14,67810,68180,67810,67940
2023-08-15,67960,68680,67950,68520
2023-08-16,68020,68190,67550,67550
2023-08-17,67560,68100,67560,67980
2023-08-18,68320,68550,67970,68000
2023-08-21,68120,68670,68010,68500
2023-08-22,68530,68850,68350,68670
2023-08-23,68760,69300,68760,69130
2023-08-24,69070,69320,68830,68870
2023-08-25,68740,69010,68650,68930
2023-08-28,69010,69390,68600,68900
2023-08-29,68940,69310,68870,69190
2023-08-30,69100,69510,68980,69380
2023-08-31,69570,69650,69280,69430
2023-09-01,69380,69730,69110,69730
2023-09-04,70150,70210,69270,69340
2023-09-05,69210,69490,69010,69050
2023-09-06,69410,69740,69320,69490
2023-09-07,69260,69360,68950,69220
2023-09-08,68890,68980,68700,68750
2023-09-11,68600,69100,68410,69080
2023-09-12,69230,69510,69180,69250
2023-09-13,69250,69290,69000,69130
2023-09-14,69160,69510,69020,69470
2023-09-15,69570,69920,69370,69780
2023-09-18,69490,69520,69210,69450
2023-09-19,69300,69350,68750,68790
2023-09-20,68660,68900,68600,68740
2023-09-21,68890,69110,68510,68510
2023-09-22,67500,68260,67500,68210
2023-09-25,68140,68170,67580,67670
2023-09-26,67800,67880,67170,67190
2023-09-27,67190,67440,66980,67000
2023-09-28,67110,67380,67000,67240
2023-10-09,67130,67480,67060,67400
2023-10-10,67200,67300,66400,66460
2023-10-11,66270,66950,66190,66930
2023-10-12,66680,66980,66510,66940
2023-10-13,66610,66750,66070,66470
2023-10-16,66420,66650,65890,66630
2023-10-17,66560,66580,65850,65880
2023-10-18,65880,66900,65880,66700
2023-10-19,66620,66780,66220,66470
2023-10-20,66650,66760,66090,66160
2023-10-23,66200,66350,65610,65640
2023-10-24,65920,66540,65820,66490
2023-10-25,66530,67100,66390,66920
2023-10-26,66800,66840,66370,66550
2023-10-27,66680,66910,66390,66880
2023-10-30,67120,67430,67100,67320
2023-10-31,67810,67840,67120,67310
2023-11-01,67330,67450,67080,67280
2023-11-02,67380,67700,67310,67410
2023-11-03,67530,67880,67440,67740
2023-11-06,67640,67650,67250,67590
2023-11-07,67680,67830,67380,67410
2023-11-08,67190,67530,67100,67500
2023-11-09,67400,67550,66980,67130
2023-11-10,67140,67450,67060,67230
2023-11-13,67030,67240,66720,67210
2023-11-14,67390,67580,67270,67480
2023-11-15,67550,67910,67530,67770
2023-11-16,67940,67990,67700,67850
2023-11-17,67870,68020,67500,67920
2023-11-20,67820,68070,67690,67920
2023-11-21,68010,68550,67880,68280
2023-11-22,68040,68250,67790,67930
2023-11-23,67840,67970,67540,67800
2023-11-24,67900,68140,67830,68050
2023-11-27,67990,68200,67730,68100
2023-11-28,68010,68010,67650,67700
2023-11-29,67890,68390,67870,68090
2023-11-30,68200,68330,67900,68220
2023-12-01,68000,68580,67960,68360
2023-12-04,68660,69150,68570,68580
2023-12-05,68380,68560,67760,67900
2023-12-06,67600,68070,67480,68050
2023-12-07,68050,68190,67200,67480
2023-12-08,67530,68100,67460,68000
2023-12-11,68260,68810,68180,68350
2023-12-12,67990,68190,67800,68170
2023-12-13,68050,68090,67730,67810
2023-12-14,67700,68290,67690,68200
2023-12-15,68800,68870,68500,68630
2023-12-18,68610,68750,68330,68650
2023-12-19,68520,68600,68350,68480
2023-12-20,68710,69270,68670,68990
2023-12-21,68820,68990,68600,68970
2023-12-22,68810,69290,68790,69040
2023-12-25,68960,69230,68900,69080
2023-12-26,69130,69380,69020,69330
2023-12-27,69230,69410,68960,69260
2023-12-28,69260,69870,69230,69340
2023-12-29,68970,69150,68810,68920
2024-01-02,68750,69050,68630,68960
2024-01-03,68670,68850,68500,68610
2024-01-04,68350,68690,68220,68390
2024-01-05,68200,68570,68120,68390
2024-01-08,68190,68550,68080,68280
2024-01-09,68090,68430,67930,68220
2024-01-10,67980,68180,67770,67810
2024-01-11,68010,68230,67670,68190
2024-01-12,68160,68300,67820,68200
2024-01-15,68010,68150,67640,67700
2024-01-16,67700,68010,67670,67810
2024-01-17,68020,68160,67690,67720
2024-01-18,67820,67890,67500,67870
2024-01-19,67580,67900,67380,67770
2024-01-22,68000,68160,67810,67910
2024-01-23,67880,68150,67720,68110
2024-01-24,68010,68400,68000,68380
2024-01-25,68900,69000,68760,68880
2024-01-26,69050,69130,68830,68870
2024-01-29,68910,69280,68740,68780
2024-01-30,68900,69210,68870,68980
2024-01-31,69110,69470,68960,69350
2024-02-01,69440,70000,68930,69000
2024-02-02,69030,69190,68520,68630
2024-02-05,68800,68850,68500,68540
2024-02-06,68360,68390,68000,68060
2024-02-07,68020,68240,67800,68140
2024-02-08,68140,68140,67630,67960
2024-02-19,68620,68670,68280,68340
2024-02-20,68500,68600,68220,68320
2024-02-21,68460,69000,68370,69000
2024-02-22,69230,69530,69060,69260
2024-02-23,69260,69550,69100,69370
2024-02-26,69060,69360,69010,69050
2024-02-27,68800,69030,68690,69000
2024-02-28,69070,69070,68740,68760
2024-02-29,68630,69010,68580,68990
2024-03-01,68870,69140,68860,68920
2024-03-04,68760,69240,68750,69170
2024-03-05,69300,69350,69010,69050
2024-03-06,69090,69200,68930,69080
2024-03-07,69200,69580,69110,69500
2024-03-08,69930,70230,69690,69990
2024-03-11,69580,69960,69310,69490
2024-03-12,69560,69920,69560,69900
2024-03-13,69960,70460,69580,70420
2024-03-14,71200,72470,71080,71570
2024-03-15,71600,73270,71550,73130
2024-03-18,72930,73440,72700,72830
2024-03-19,73130,73900,72510,72920
2024-03-20,72420,72890,72350,72620
2024-03-21,72230,73530,72080,73240
2024-03-22,72920,73060,72130,72290
2024-03-25,72180,72690,72150,72300
2024-03-26,72180,72570,71720,72000
2024-03-27,72250,72300,71860,72090
2024-03-28,71840,72660,71640,72500
2024-03-29,72310,72620,72060,72530
2024-04-01,72600,73190,72500,73100
2024-04-02,72880,73370,72840,73230
2024-04-03,73500,74050,73230,73980
2024-04-08,75210,76170,74370,75540
2024-04-09,76100,76850,75850,76130
2024-04-10,76720,77040,76060,76800
2024-04-11,76500,76650,75700,76270
2024-04-12,76280,76920,75830,76910
2024-04-15,77410,77940,76220,76970
2024-04-16,77290,77570,76520,76730
2024-04-17,76460,77010,76300,76920
2024-04-18,77290,78920,76840,78780
2024-04-19,78900,79840,78200,79370
2024-04-22,79700,81050,79430,79550
2024-04-23,79710,79730,77830,78020
2024-04-24,77930,79500,77650,79380
2024-04-25,79250,80200,78830,80160
2024-04-26,80660,81180,79810,81100
2024-04-29,80810,81110,80080,80940
2024-04-30,81130,82460,81100,82180
2024-05-06,80220,81340,80140,81300
2024-05-07,81300,81680,80490,80500
2024-05-08,80520,80890,79410,79540
2024-05-09,79470,80040,79420,79630
2024-05-10,79760,81040,79600,80970
2024-05-13,80640,81310,80210,81150
2024-05-14,81540,82440,81350,82280
2024-05-15,82090,82290,80950,81780
2024-05-16,82370,83000,81260,82600
2024-05-17,82720,84500,82410,84250
2024-05-20,84530,88940,84420,87670
2024-05-21,86670,88630,85860,87090
2024-05-22,87680,87960,85610,86220
2024-05-23,84500,85140,82760,83080
2024-05-24,83610,84400,83200,84050
2024-05-27,83750,84170,83450,83530
2024-05-28,83900,85400,83860,84600
2024-05-29,84870,85880,84130,85470
2024-05-30,84180,84870,82440,82860
2024-05-31,82000,82620,81650,82500
2024-06-03,82290,82680,81130,81510
2024-06-04,81960,82460,81600,81970
2024-06-05,80960,81060,80040,80060
2024-06-06,80330,81720,80090,81250
2024-06-07,81510,82440,81300,81530
2024-06-11,80620,80680,79600,79870
2024-06-12,79390,80260,79130,79880
2024-06-13,80650,81050,79210,80000
2024-06-14,80070,80200,79060,79550
2024-06-17,79410,79530,78110,78110
2024-06-18,78030,79060,77890,78370
2024-06-19,77800,79050,77760,79040
2024-06-20,79270,79980,78940,79390
2024-06-21,79670,80530,79300,79310
2024-06-24,78740,79180,78430,78670
2024-06-25,78740,79130,78540,78670
2024-06-26,78320,78560,77540,78480
2024-06-27,78420,78420,77420,77550
2024-06-28,78080,78530,77630,78370
2024-07-01,78690,79020,77880,78060
2024-07-02,78760,78960,78500,78690
2024-07-03,79140,79650,78660,79630
2024-07-04,79990,80520,79690,79870
2024-07-05,80360,80570,79830,80370
2024-07-08,80650,80800,79750,79930
2024-07-09,80470,80650,80020,80480
2024-07-10,80260,80340,79460,79580
2024-07-11,79970,80300,79780,79920
2024-07-12,79780,79900,78850,78950
2024-07-15,79600,80210,79260,79490
2024-07-16,79330,79740,79120,79280
2024-07-17,78730,78890,78280,78500
2024-07-18,78390,78500,77970,78380
2024-07-19,77380,77380,76300,76580
2024-07-22,76120,76610,75680,75760
2024-07-23,75390,75990,74710,74710
2024-07-24,74840,75210,74520,75000
2024-07-25,74800,74890,72800,73030
2024-07-26,73550,74670,73380,74150
2024-07-29,74250,74840,74030,74040
2024-07-30,73700,74010,73040,73420
2024-07-31,73040,74520,72740,74470
2024-08-01,74690,75490,74540,74780
2024-08-02,74510,74840,73240,73700
2024-08-05,73680,73980,72180,72210
2024-08-06,70800,72240,70590,70850
2024-08-07,70850,71970,70850,71390
2024-08-08,71400,71420,70630,70680
2024-08-09,70700,72150,70630,71670
2024-08-12,71750,72240,71310,72190
2024-08-13,72400,73220,72020,72280
2024-08-14,72200,72650,71650,72010
2024-08-15,72320,72860,71900,72830
2024-08-16,73340,74080,73090,73930
2024-08-19,73410,74230,72970,73900
2024-08-20,74050,74280,73630,73770
2024-08-21,74050,74120,73250,73910
2024-08-22,74000,74360,73580,73930
2024-08-23,73680,73820,73360,73500
2024-08-26,73650,75180,73470,75170
2024-08-27,74850,75230,74660,75010
2024-08-28,75240,75580,74560,74590
2024-08-29,74250,74530,73750,74200
2024-08-30,73820,74480,73550,74220
2024-09-02,74220,74220,73460,73610
2024-09-03,73500,73870,72860,72890
2024-09-04,72400,72520,71600,71700
2024-09-05,71960,72360,71520,71520
2024-09-06,72310,73080,72170,73050
2024-09-09,73000,73050,71660,72410
2024-09-10,72860,73370,72460,73110
2024-09-11,72870,73320,72240,73270
2024-09-12,73330,74010,72710,73830
2024-09-13,74030,74450,73720,73960
2024-09-18,74610,74770,74170,74510
2024-09-19,74810,75670,74350,75640
2024-09-20,75910,76110,75430,75840
2024-09-23,75790,75900,75130,75310
2024-09-24,75500,76780,75410,76760
2024-09-25,77150,78130,77010,77070
2024-09-26,77210,77820,76900,77740
2024-09-27,78470,79200,77880,78780
2024-09-30,78350,79460,78190,78830
2024-10-08,78980,79130,77280,77310
2024-10-09,77520,77970,77230,77560
2024-10-10,76880,77470,76460,76870
2024-10-11,76850,77620,76850,77220
2024-10-14,77370,78050,77160,77570
2024-10-15,77010,77340,76460,76520
2024-10-16,76340,76750,76220,76720
2024-10-17,76920,77370,75980,76020
2024-10-18,76300,77250,76110,76980
2024-10-21,77200,77740,76760,77620
2024-10-22,77650,77770,76620,77200
2024-10-23,77210,77280,76660,76720
2024-10-24,76230,77060,76100,77000
2024-10-25,76700,76800,76130,76390
2024-10-28,76520,76890,76430,76870
2024-10-29,76620,76780,76360,76500
2024-10-30,76660,77030,76320,76670
2024-10-31,76270,76770,76230,76540
2024-11-01,76670,76710,76100,76520
2024-11-04,76680,77670,76350,77430
2024-11-05,77060,77870,76960,77630
2024-11-06,77600,78170,76600,76770
2024-11-07,76060,76680,75520,76480
2024-11-08,76950,77730,76850,77100
2024-11-11,76480,76820,76360,76560
2024-11-12,76160,76240,75250,75310
2024-11-13,74820,75210,74180,74210
2024-11-14,74080,74430,73080,73170
2024-11-15,73150,74210,73050,73860
2024-11-18,74600,74630,73290,73760
2024-11-19,73550,74490,73510,74330
2024-11-20,73950,74720,73910,74550
2024-11-21,74580,74720,74280,74440
2024-11-22,74110,74250,73540,73760
2024-11-25,73400,74400,73390,74160
2024-11-26,74160,74210,73520,73740
2024-11-27,74020,74310,73620,74130
2024-11-28,74040,74080,73670,73770
2024-11-29,73550,74020,73510,73830
2024-12-02,73720,73920,73460,73720
2024-12-03,73810,74340,73800,74340
2024-12-04,74490,75150,74310,74750
2024-12-05,74490,74730,74230,74530
2024-12-06,74630,74900,74280,74730
2024-12-09,74850,75020,74580,74740
2024-12-10,75430,75740,75040,75130
2024-12-11,75160,75860,75120,75490
2024-12-12,75250,75550,75240,75440
2024-12-13,74990,75050,74520,74790
2024-12-16,74680,74870,74310,74390
2024-12-17,74440,74860,74280,74350
2024-12-18,74020,74230,73870,73930
2024-12-19,74250,74540,73610,73850
2024-12-20,73700,73920,73560,73820
2024-12-23,73690,74340,73560,74160
2024-12-24,74010,74090,73710,74060
2024-12-25,74060,74180,73900,74140
2024-12-26,74180,74300,74000,74040
2024-12-27,74580,74690,74070,74090
2024-12-30,73930,74360,73930,74270
2024-12-31,73960,74010,73640,73770
2025-01-02,73310,73440,73030,73280
2025-01-03,73130,73360,72780,72920
2025-01-06,73230,74130,73130,73600
2025-01-07,74530,74680,74110,74470
2025-01-08,74500,74580,74260,74480
2025-01-09,74300,74980,74220,74920
2025-01-10,75020,75370,74980,75270
2025-01-13,75370,75710,74980,75620
2025-01-14,75510,75630,75140,75530
2025-01-15,75500,75750,75030,75250
2025-01-16,75450,76320,75320,76260
2025-01-17,76300,76650,76070,76540
2025-01-20,76340,76380,75320,75400
2025-01-21,75350,75900,75150,75630
2025-01-22,75380,75760,75330,75520
2025-01-23,75580,75650,74920,74960
2025-01-24,75200,75870,75110,75870
2025-01-27,75950,76100,75200,75540
2025-02-05,75350,75530,75130,75290
2025-02-06,75080,76560,74840,76480
2025-02-07,76250,77360,76020,77250
2025-02-10,77360,77950,76950,77370
2025-02-11,77410,77650,76920,77150
2025-02-12,76750,77060,76530,77000
2025-02-13,77100,77730,76930,77560
2025-02-14,77500,78330,77120,78090
2025-02-17,78440,78580,76880,77030
2025-02-18,76740,77030,76620,76850
2025-02-19,76720,77370,76670,77080
2025-02-20,77670,77920,77280,77850
2025-02-21,77940,77940,77070,77170
2025-02-24,77350,77700,77190,77320
2025-02-25,77360,77580,76920,76950
2025-02-26,77200,77590,76530,77130
2025-02-27,77310,77350,76840,77070
2025-02-28,77140,77330,76720,76840
2025-03-03,76850,77380,76630,77050
2025-03-04,77190,77430,76900,76940
2025-03-05,76980,77550,76660,77510
2025-03-06,77980,78540,77640,78260
2025-03-07,78500,79280,78290,78320
2025-03-10,78440,78910,78150,78270
2025-03-11,78140,78320,77240,78030
2025-03-12,78420,79470,78270,79410
2025-03-13,79890,79970,79340,79450
2025-03-14,79480,80530,79340,80500
2025-03-17,80300,80570,79820,80520
2025-03-18,80270,80700,79970,80260
2025-03-19,80560,81070,80220,80890
2025-03-20,81060,81720,80850,81670
2025-03-21,81310,81810,80530,80610
2025-03-24,80530,81950,80190,81840
2025-03-25,82010,82110,81420,81910
2025-03-26,81960,83320,81660,82000
2025-03-27,81670,81970,81130,81560
2025-03-28,80930,81170,80370,80450
2025-03-31,80660,81190,79760,79950
2025-04-01,79860,80460,79430,80430
2025-04-02,79910,80220,79580,79890
2025-04-03,79840,79950,78660,78860
2025-04-07,73640,75500,73640,73640
2025-04-08,72580,74640,72580,73360
2025-04-09,73410,74010,71320,72130
2025-04-10,71790,75680,71690,75300
2025-04-11,74770,75340,74160,75230
2025-04-14,75480,76360,75050,76260
2025-04-15,76350,76490,75560,75870
2025-04-16,75500,76130,74900,75260
2025-04-17,75450,76190,75340,75780
2025-04-18,75800,76280,75550,76140
2025-04-21,76110,77360,75820,77290
2025-04-22,77400,77490,76550,77120
2025-04-23,77290,78520,77150,77890
2025-04-24,77960,78090,77330,77410
2025-04-25,77500,77980,77270,77440
2025-04-28,77510,77730,77010,77580
2025-04-29,77740,77760,77300,77600
2025-04-30,77950,77990,77180,77220
2025-05-06,77160,77970,77030,77600
2025-05-07,77830,78560,77610,77790
2025-05-08,77620,77980,77280,77330
2025-05-09,77540,78170,77370,77450
2025-05-12,77950,78280,77710,78260
2025-05-13,78080,78190,77620,78090
2025-05-14,77930,79050,77830,78940
2025-05-15,78900,79090,77860,77870
2025-05-16,78160,78610,78010,78140
2025-05-19,77920,78090,77540,77820
2025-05-20,77980,78180,77510,77540
2025-05-21,77880,78320,77720,78100
2025-05-22,78010,78060,77730,77920
2025-05-23,77730,78040,77600,77790
2025-05-26,77680,78480,77680,78270
2025-05-27,77740,78340,77710,77900
2025-05-28,78160,78240,77820,77870
2025-05-29,78010,78190,77700,78130
2025-05-30,78080,78100,77530,77600
2025-06-03,77920,78250,77390,77650
2025-06-04,77910,78400,77890,78200
2025-06-05,78050,78260,77960,78170
2025-06-06,78960,79180,78410,78930
2025-06-09,78580,78920,78480,78910
2025-06-10,78920,79470,78880,78880
2025-06-11,79150,79340,79030,79290
2025-06-12,78740,78880,78510,78610
2025-06-13,78600,78760,77800,78010
2025-06-16,77910,78650,77810,78550
2025-06-17,78640,78730,78420,78570
2025-06-18,78600,78870,78360,78860
2025-06-19,78640,78700,78230,78310
2025-06-20,78160,78480,77920,77990
2025-06-23,78480,78580,78170,78290
2025-06-24,78340,78690,78200,78640
2025-06-25,78330,78750,78130,78680
2025-06-26,78600,78930,78510,78890
2025-06-27,79360,80060,79320,79920
2025-06-30,79520,79990,79500,79870
2025-07-01,79630,80760,79560,80640
2025-07-02,80620,80930,80320,80540
2025-07-03,80560,80990,80530,80560
2025-07-04,80460,80760,79620,79730
2025-07-07,79810,79950,79120,79270
2025-07-08,79370,79690,79300,79620
2025-07-09,79590,80170,78270,78400
2025-07-10,78340,78680,78160,78600
2025-07-11,78700,78810,78370,78430
2025-07-14,78040,78520,78010,78400
2025-07-15,77900,78160,77700,78090
2025-07-16,77960,78160,77810,77980
2025-07-17,77810,78090,77760,77840
2025-07-18,77800,78590,77800,78410
2025-07-21,78500,79750,78490,79700
2025-07-22,79720,79880,79450,79740
2025-07-23,79830,80140,79510,79590
2025-07-24,79880,80020,79660,79890
2025-07-25,79520,79550,79140,79250
2025-07-28,79180,79300,78730,79000
2025-07-29,79130,79250,78810,78840
2025-07-30,78910,79240,78870,78930
2025-07-31,78640,78850,77950,78040
2025-08-01,78180,78800,77960,78400
2025-08-04,78380,78500,78030,78330
2025-08-05,78460,78590,78330,78580
2025-08-06,78170,78320,78050,78280
2025-08-07,78380,78490,78230,78460
2025-08-08,78420,78610,78320,78490
2025-08-11,78500,79170,78410,79020
2025-08-12,78750,79120,78750,79020
2025-08-13,79220,79510,79170,79380
2025-08-14,79290,79350,78880,78950
2025-08-15,78760,79210,78740,79060
2025-08-18,79060,79290,78860,78950
2025-08-19,78840,78980,78760,78890
2025-08-20,78690,78770,78500,78640
2025-08-21,78510,78770,78450,78510
2025-08-22,78580,78880,78540,78650
2025-08-25,78680,79860,78670,79690
2025-08-26,79600,79810,79040,79190
2025-08-27,79290,79580,79160,79190
2025-08-28,78820,79010,78650,78930
2025-08-29,78920,79630,78830,79410
2025-09-01,79670,79980,79460,79780
2025-09-02,79640,80020,79540,79660
2025-09-03,79500,80700,79470,80110
2025-09-04,80000,80430,79550,79770
2025-09-05,79680,80280,79620,80140
2025-09-08,80290,80410,79400,79650
2025-09-09,79690,79910,79530,79650
2025-09-10,79590,79930,79480,79790
2025-09-11,79950,80280,79870,80130
2025-09-12,80160,81190,80080,81060
2025-09-15,80750,81100,80570,80940
2025-09-16,80890,81530,80670,80880
2025-09-17,81060,81230,80350,80560
2025-09-18,79980,80030,79430,79580
2025-09-19,79680,80080,79510,79850
2025-09-22,79950,80350,79910,80160
2025-09-23,80080,80200,79820,79920
2025-09-24,79980,80130,79860,79960
2025-09-25,81000,82980,80750,82710
2025-09-26,82290,83090,82260,82470
2025-09-29,82270,82450,81640,82370
2025-09-30,82400,83820,82380,83110
2025-10-09,84610,87000,84610,86750
2025-10-10,87400,88090,85720,85910
2025-10-13,86600,86780,82630,85120
2025-10-14,85800,86790,84070,84410
2025-10-15,84120,86000,83870,85850
2025-10-16,85360,85450,84460,85070
2025-10-17,84530,85440,84220,84390
2025-10-20,84660,85980,84410,85380
2025-10-21,85220,85880,85220,85400
2025-10-22,85300,85420,84500,85420
2025-10-23,85280,86260,85100,86070
2025-10-24,86450,87860,86230,87720
2025-10-27,87050,88700,86940,88370
2025-10-28,88160,88400,86700,86980
2025-10-29,87220,88970,87210,88710
2025-10-30,88780,89270,87640,87960
2025-10-31,87380,87830,86530,87010
2025-11-03,87210,87450,86700,87300
2025-11-04,87430,87440,85480,85740
2025-11-05,85000,85960,84900,85670
2025-11-06,85550,86550,85400,86320
2025-11-07,86320,86450,85600,85940
2025-11-10,86110,86790,85750,86480
2025-11-11,86790,87050,86310,86630
2025-11-12,86590,87050,86350,86840
2025-11-13,87100,87700,86840,87550
2025-11-14,87650,87920,86710,86900
2025-11-17,86640,86900,85900,86450
2025-11-18,86440,86530,85540,85650
2025-11-19,85540,86250,85510,86110
2025-11-20,86540,86640,86100,86130
2025-11-21,86380,86630,85600,85660
2025-11-24,85750,86350,85670,86080
2025-11-25,86080,86840,85940,86600
2025-11-26,86750,87200,86250,86590
2025-11-27,87200,87300,86820,86990
2025-11-28,86800,87550,86580,87430
2025-12-01,87630,89650,87520,89280
2025-12-02,89410,89920,88330,88920
2025-12-03,89100,89450,88550,89210
2025-12-04,90070,91450,90050,90980
2025-12-05,90600,92910,90400,92780
2025-12-08,92520,93300,91690,92970
2025-12-09,92820,93050,90880,91090
2025-12-10,91400,92370,90710,91850
2025-12-11,92330,93120,91500,92310
2025-12-12,92930,94680,92620,94170
2025-12-15,93470,94500,90840,92490
2025-12-16,93500,93820,91340,91920
2025-12-17,92210,93270,91610,92820
2025-12-18,92830,93500,92110,92600
2025-12-19,92600,93400,91950,93180
2025-12-22,93540,94730,93400,94320
2025-12-23,94030,94290,93620,93930
2025-12-24,94850,96750,93820,96100
2025-12-25,95910,96530,94180,96210
2025-12-26,96410,99730,96280,98720
2025-12-29,98310,102660,98020,98860
2025-12-30,97020,99240,96010,98090
2025-12-31,98520,99800,97750,98240
2026-01-05,99450,101380,99150,101350
2026-01-06,100890,105490,100670,105320
2026-01-07,104480,105500,102330,103410
2026-01-08,103200,103560,100040,101220
2026-01-09,101670,101990,98840,101580
2026-01-12,102250,104100,101690,103980
2026-01-13,104500,104990,101970,102480
2026-01-14,103780,105650,102880,104120
2026-01-15,104350,104660,101080,102810
2026-01-16,103030,103500,100060,100770
2026-01-19,101030,101860,99620,101180
2026-01-20,101020,102000,100580,101230
2026-01-21,101020,101650,99210,101280
2026-01-22,100550,101410,99900,100700
2026-01-23,99800,101710,99440,101340
2026-01-26,102800,103880,101760,101880
